"meter","KW","timestamp","V","A","model","space","isworkday","centigrade","people","KWH"
"489190910751","0.000","1615454520000","226.900","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615454460000","227.000","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615454400000","226.900","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615454340000","226.400","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615454280000","226.100","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615454220000","226.400","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615454040000","225.800","0.483","7","60","是","17","4","2.820"
"489190910751","0.000","1615453980000","226.400","0.481","7","60","是","17","4","2.820"
"489190910751","0.000","1615453920000","226.400","0.485","7","60","是","17","4","2.820"
"489190910751","0.000","1615453860000","226.600","0.484","7","60","是","17","4","2.820"
"489190910751","0.000","1615453800000","226.400","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615453620000","226.400","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615453560000","226.300","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615453500000","225.900","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615453440000","226.000","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615453380000","225.500","0.482","7","60","是","17","4","2.820"
"489190910751","0.000","1615453320000","225.400","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615453140000","226.000","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615453080000","226.100","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615453020000","226.000","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615452960000","226.300","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615452900000","226.600","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615452840000","226.200","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615452660000","226.200","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615452600000","225.900","0.486","7","60","是","17","4","2.820"
"489190910751","0.000","1615452540000","225.500","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615452480000","226.300","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615452420000","226.200","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615452360000","226.300","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615452180000","225.900","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615452120000","226.300","0.476","7","60","是","17","4","2.820"
